ID,var_resp,prob
6712979940775330180,0,0.16971812
-7088427906920974096,0,0.19937004
3968227165380170555,0,0.074294865
-5891464237096712359,1,0.6320068
-6491732517234709257,1,0.6189482
-8812278602147452092,1,0.67136776
-4607874790039470758,0,0.29304993
7110287655581299249,1,0.91978365
4204454224574446175,0,0.12656543
-5078358150556374813,0,0.05989396
-1152379334198300628,0,0.06902179
-4870305071967795093,1,0.7710017
4203305920574858081,0,0.08206118
3186089169401848349,0,0.10843018
318372035770938074,0,0.0988606
-489827357182963482,1,0.573553
-1174914111868217440,1,0.5401127
-1248299754683654370,0,0.2377345
7166517572175306944,0,0.107653745
3980899999547853508,1,0.90483403
3962319056009872233,0,0.101309665
1242893477934621318,1,0.70808756
8220130074132789909,0,0.08669144
1110946428400547876,0,0.10436192
-5410643969229054355,1,0.8235298
7392595551634486694,1,0.6949615
1616938608884996047,0,0.055572033
-7092054610385836471,0,0.08539249
-4810326217948170741,0,0.05412961
-4286120164204181089,0,0.15472285
4313000146661269043,1,0.6228778
-278023325870743607,1,0.6992599
9196716265375034860,0,0.07831807
4483970911059606263,1,0.57391524
2223529374330466059,0,0.1364743
-4324571825849976052,0,0.3668032
625817675393148211,0,0.0988648
7173426654890157019,0,0.2604284
-1321535659462915991,0,0.470678
8925024802868473685,0,0.048855674
-4774396554820289291,0,0.38627154
-1469281990347363947,0,0.27197245
-4814590244791500889,0,0.10595744
-7323075926282778656,0,0.112930566
7643480192951672264,0,0.08845388
1765906449842488940,0,0.101301484
-2802387803837772132,0,0.2310374
-3148186141855857396,1,0.73947364
5645957842982428183,0,0.15685062
-6290534504782608093,1,0.64418805
-3467230883818888543,0,0.026468115
4136074254149233560,0,0.124031626
-3667120331643320006,1,0.50161904
1775515978266214984,1,0.8682521
-7723756366064178903,0,0.2696094
-7895157929416611948,0,0.15148512
-5273695619733637395,0,0.30606845
334099195631565284,0,0.42721233
-6558660350247206437,1,0.6919128
1109703262083047461,0,0.19334106
-4256250583991272224,0,0.046990857
-5330082481756855701,0,0.110039465
-1144297696660353232,0,0.15091582
-8946346991961029995,1,0.5522574
8311984444831151922,0,0.235468
-4502361945401784902,1,0.539334
-9022296451376336900,0,0.118016765
-8069143057347693533,0,0.007815127
-6846247978093525799,1,0.84338063
-1655235956077752837,0,0.123312965
7170979584109643072,1,0.5036207
5175523774922520485,1,0.62310874
-4020772476593744438,0,0.27865732
1553766768903945514,0,0.24081863
-429088527259090814,0,0.45392704
-6060796248056680135,1,0.6011853
8912174279365424723,0,0.10502439
-2233316270760508424,0,0.09827509
3621384816228528527,0,0.29193357
-8313287694349561521,0,0.12636255
1704981439145219451,0,0.10722745
-4887279591733784600,0,0.1583342
-2041744771101322217,1,0.7352947
-4590208796038882878,0,0.43149802
457058778637954012,1,0.5395452
-3543624586792381648,0,0.43485785
-1714581462206576989,0,0.49802905
-5090373189274918977,1,0.556362
6320045632652094803,1,0.5422667
-5541861844808148088,0,0.10258764
7748946964373192302,0,0.21408013
-6614780051626870219,0,0.40720654
5583542504307251196,0,0.45078483
4150710023849873990,0,0.14243416
2934018893641150682,0,0.31273362
5540398551836169560,0,0.4853003
9205946488721671351,0,0.35051998
886517836874986794,1,0.96315366
2824168436973231902,0,0.08013058
1560724832544498753,0,0.087995104
4660268125861699976,0,0.15448262
461465207973338499,1,0.5436623
-5119485545391358383,0,0.42345566
-7542612667327900425,0,0.10669037
4165365216007736459,0,0.1076389
5934974662125786688,0,0.35249737
-3061883378418192479,0,0.13469493
-3776756302248139193,0,0.07882544
-6491752425989586044,0,0.11892837
6774333054377180591,1,0.93447715
-5970729851023473070,0,0.119772606
-431206083983192770,0,0.10363037
-5076944486757731102,1,0.73427635
5659006860703202361,1,0.7836942
-5982884767068342572,1,0.5789718
738593627164299843,0,0.3536702
8794822595032626511,1,0.61056006
173487609811763219,0,0.3419398
7307023092397843723,1,0.53862065
-8215611493547667775,0,0.32912803
-4171446993332383214,0,0.20351686
-8425385046072164925,0,0.16249312
6450559960219926628,0,0.12641023
1416463525281141531,1,0.71113795
-6178722897866537658,1,0.7504912
2573515132635517667,0,0.12563346
-5348135665490392267,1,0.95800203
1984557416600129556,0,0.42108333
5711787625933929985,0,0.16184007
-8652687985929003593,0,0.19107306
-5351273765825766085,0,0.48627886
3049725874285056815,0,0.03632296
-5843902319440266349,1,0.5359744
7609968683713638328,0,0.07961655
7846791426944904627,0,0.16883685
6256589919010430700,0,0.47310522
3931874094689853100,0,0.061910704
8552867770010833441,0,0.33706647
6945068262244914235,0,0.13717835
3321869110435733664,0,0.095450796
1538660815624563283,0,0.40721083
7792288705242282512,1,0.7169981
8985975240259017422,0,0.36592773
8656569489632842245,1,0.71424466
7298667470854130341,0,0.10354923
2521227656480178758,1,0.53818876
7880453017862218468,1,0.50162923
-6633037340513665008,0,0.09502291
4032005982604943765,0,0.04792758
7079508537026823409,1,0.8489324
2086403904566055105,0,0.42787018
-5068070731253425087,1,0.78400964
5731507010626968852,0,0.35835037
7651878377876773154,0,0.26625872
-2201824550716299015,0,0.10963437
-690493970938671457,1,0.7301005
-7078689268303595625,0,0.1727679
-1849942352513759043,0,0.1205507
4493971762931130465,0,0.10431371
551651660333319953,0,0.11669851
8094070024719307789,0,0.2106634
-108888490139921217,0,0.45318714
-6794690160690550029,0,0.3851982
3260138522037354066,1,0.5691677
6251229659337031841,0,0.38517642
-3537290427636500444,0,0.0980989
2039937353988166958,0,0.4876441
8436529000302653251,0,0.190465
-6102544547176691745,0,0.27070424
-7268062613113934816,0,0.005633093
7057805967055125058,0,0.46455997
-7447117001638137314,0,0.35060215
-2646108984267771150,0,0.35317048
-1493662698755895204,0,0.09443002
-1450944042984018622,0,0.24842139
1678120266944150641,1,0.5422021
-3086441661448300389,0,0.26776192
843510402127216600,0,0.18874435
6294013697632021345,1,0.8561016
-1708565246575731468,1,0.54608375
4326982882375250210,0,0.3241525
7463078274979050487,1,0.6980668
-7469497637832140439,1,0.734764
1981738846578813665,0,0.33184317
-9198318093202368450,0,0.033776633
-207437608755602552,0,0.21831174
1486973303470979,1,0.79328346
-932985466900237094,0,0.1793449
6888744490671182311,1,0.60261595
-6327340196130092104,0,0.10586636
-2081235995189331794,0,0.081594296
-1525719144337569280,0,0.03368552
-4680486960679807160,0,0.39299667
-196193745864915930,0,0.39016142
-2710495016805598967,1,0.7717534
-1218752484424785411,0,0.10162699
-3694113093335448705,0,0.3202583
-9031261225010632418,0,0.099803336
-7743990859551627161,0,0.117947325
-46254231675929566,0,0.20188394
-2442373357113958722,0,0.27970046
-7728283866756954421,0,0.16051054
6705323734180180145,1,0.9532662
-6611938641420443404,1,0.7619112
7239114334015597024,0,0.035108976
4505122120344425239,0,0.097731754
7743868270611803729,0,0.13190894
-8197732542252519290,1,0.7156134
-993232008058774286,0,0.40754968
-2508848651292548017,1,0.95863867
7224292395002931060,1,0.5078292
4440815687361047533,0,0.071437255
4656910157774958981,1,0.515957
3214403043807432948,0,0.09721102
-1622204820996636289,0,0.07866845
2871510570856150049,1,0.6222411
2655333284084704683,1,0.83415
725956934550939911,0,0.13335843
-5699877730944557939,0,0.081456885
5464815580595853876,0,0.27643973
8870692531092682699,0,0.11113264
-494470759883830215,0,0.06285937
-3132665073054047220,0,0.2991053
-8520968883006846853,0,0.17271268
-7912541469733747444,1,0.6819935
-8659516037222849427,0,0.07101627
7855313856894432055,0,0.12506683
-6516024051295680383,0,0.4684718
1352553104764806611,0,0.052107576
4921413840548957437,1,0.70353013
2300477434455527202,0,0.2519015
273907792375947536,0,0.110241555
-1503907047641805112,1,0.5068305
-4799885284591189562,0,0.15769474
-8554348389929102622,0,0.3101555
-5389011525668424028,0,0.098377734
-7313735400394731108,1,0.77448916
3749737906127353415,0,0.07385984
3365158646386164137,0,0.14126267
2462738544505696709,0,0.28823236
-8457241149001574798,0,0.08730343
-5786304722303906828,0,0.06448804
6473661972059298786,1,0.60553193
-5615562106285265176,0,0.1179065
-2439334861009765691,1,0.5499246
2444553010958996026,0,0.23884968
4667951365723522285,0,0.13311307
-4510550882989642888,1,0.8474201
2348577138923630966,0,0.17974542
6972742966900110976,1,0.9077684
-2920563929971824390,1,0.9042932
-3133294143303546248,0,0.4495165
-5200339751766800642,0,0.08411686
8112914566272854608,0,0.16470648
-9124972381550577969,1,0.5491454
3726095897103635454,0,0.16268806
1273109811837946464,1,0.8443325
1934849657412776972,0,0.050259557
7468483257536212364,0,0.3314358
8586811797404072973,1,0.668533
-3720541406379765407,0,0.09268557
7740295593428238390,0,0.08509173
-1564154265095843625,1,0.5165664
-5023201828805092978,0,0.3965777
875732880480165531,0,0.18693018
-8919280861449172770,0,0.3745282
-448389929023226828,0,0.3821119
7647821903407060011,0,0.48378962
-7822856436230815991,0,0.05094377
7117569312566792991,0,0.06868813
3880175741413717085,0,0.15477994
5028744200199089757,0,0.15641066
-7421497796814699146,0,0.09596299
-3864375100766085654,1,0.8232356
-6333268050021187456,0,0.07368392
-347062655943036896,0,0.15986343
-2028747353331231062,0,0.24203311
-5101566791356174739,0,0.4120492
2443197932949987690,0,0.46759507
-6235600001332328706,0,0.06511604
6206119384822916755,0,0.02087037
6283472423227853786,0,0.13356647
8651044222959115474,0,0.44346872
4774823624776947817,0,0.117810406
-2619758766907060802,0,0.0950167
-7661104703492896050,0,0.43045434
-610357214671980997,1,0.75912076
2500009524221569437,1,0.8123676
-2240082163208613955,1,0.8256902
8114769993382919456,0,0.3458319
5418058397963875407,1,0.7927586
5365701233910054097,0,0.09557315
-2326070211039850716,1,0.8174403
-1818177778822023627,1,0.5096911
-1278568866086259947,0,0.43035266
8932652758475948140,1,0.8623096
-545969843218376151,1,0.5414672
4079308911943241492,0,0.17452651
2013885226141777901,0,0.02955102
-6528595294590106312,1,0.64966315
6924207056522566045,0,0.105139345
8950317447474645146,0,0.025612123
7843451231498515850,0,0.11578066
2380840544284597857,0,0.07913463
-9057245155535366314,0,0.095138565
-1388278801189329263,1,0.55945015
-3352487681093508320,0,0.089835554
3897506943794635397,0,0.22761592
8319761813808744394,1,0.80646664
-3041175021653375436,0,0.029861502
-2710443164464948240,0,0.37899613
-6164383983481516389,0,0.09918477
8015797982768503196,0,0.003047376
7307328388321104575,0,0.35399073
-7070227992440996596,1,0.93938893
1207745795785378107,0,0.18046467
7086381883332538742,0,0.18295938
-8972063713763975080,0,0.16970408
2635706752771441829,0,0.3817357
-4257855807440668785,1,0.693982
-7314953893236340782,0,0.09291795
4771296563576076551,1,0.69566
-1393191200739678541,0,0.43261325
4660240254426831398,1,0.62309396
-4541617124874165694,0,0.2266588
-3160182545381682051,1,0.6797721
-7200513775630886225,0,0.065545395
2644443220042909548,0,0.31031376
-7640322695844137871,1,0.644894
1518292931644209877,0,0.0475306
4760353090260801772,0,0.18870284
-2398291281113073883,0,0.07607967
-5846239058416085587,0,0.0119521255
2333520903042218674,0,0.0038976541
7250402133652482445,0,0.12969433
5060219303868012797,0,0.2358729
-353205062262403174,0,0.46678105
-8495853667392247986,0,0.047640406
-2826384923041624807,1,0.63104004
8747398329025379090,1,0.5558332
-1470293697509160517,0,0.029980397
8023589987184815877,1,0.5052492
3963564627833117606,1,0.8923945
5098083154712638725,0,0.10263485
1270053447439280071,0,0.38707638
2743561272763449585,0,0.3097294
4383871361375713768,1,0.8507005
3994021648062507464,0,0.2855167
4973034449791987212,0,0.11752693
-5117961396848964870,0,0.21033481
-5958429121567593693,0,0.11712159
-3986723550357740014,0,0.075616635
1731056130404806152,1,0.64800453
3773364357901463252,0,0.056707397
-646095129510192518,0,0.14872326
7093040858599107548,0,0.098993935
-4489277228315939808,0,0.08994943
-8941890891734349229,0,0.0030417833
-1840593647176118089,0,0.2628598
-600194548732637064,1,0.76222557
5145830697268834170,1,0.8654937
-1222823451129776520,0,0.36147547
-4303934214007469697,0,0.08798336
-6904956297107710357,0,0.0033057497
3653096847370715037,0,0.12761761
-1391951718092659345,0,0.11966505
-1461441417010842142,0,0.07492624
-5341348885609931576,1,0.70989984
1169763687206216341,1,0.7267152
-561141884204516054,0,0.1939019
3269723527555404465,0,0.33593348
-1957297820430939778,0,0.14339551
4012047977626246068,0,0.38057557
-4174161023145358210,0,0.38810626
3116725973938158057,0,0.3566321
4818771830996056814,0,0.14542864
-3809963856191597295,0,0.13300419
-2441043171671610757,0,0.18607165
-8566208919857990400,1,0.7345485
8647160726938798758,0,0.16156846
4302310458096732286,1,0.821507
-1890998357017832516,0,0.46793827
4080145632474054912,0,0.112485126
-2987483643703261316,0,0.31747028
-2230117779960955046,0,0.068155505
4097016285761830858,0,0.3402944
-1208857909311121254,0,0.36273956
-1481617731018283143,0,0.49711502
-6718168895137389684,0,0.29814383
3138051035762183675,0,0.06260688
-8861900841721941910,1,0.77726114
-175400672180875451,0,0.14399102
3422072150614742374,1,0.7264639
-4479441033700970927,0,0.099279344
-8585428668924391769,0,0.03189619
-8861713868786410375,0,0.14530961
5335202946222823605,0,0.151874
-5022292479585293212,0,0.088957615
2798194826593367740,0,0.1330858
6580775875767639024,0,0.12114993
4929192901249214021,1,0.64696413
-8713510557592838225,0,0.31046495
5705808726366034301,0,0.3528896
-3996284417175164006,0,0.23516509
6724532091263822014,1,0.74431765
-7812649675095904100,0,0.1519787
7981796179825922656,0,0.24119768
-9221561304662707090,1,0.81747985
-653914700479534544,0,0.37000906
47456429411318109,0,0.10510673
-5278895624307259261,0,0.4081971
1739645835807795202,0,0.34242466
749484246711404100,1,0.79440916
6567945492315864291,0,0.0015906056
-6444857225600635623,0,0.32095692
5755166978964340796,0,0.44809934
-4477071464022975178,1,0.8642909
-8735952153629572803,0,0.12706669
-2483660846056771844,0,0.11500237
1793409431389301253,0,0.12795517
7262146228304042237,1,0.76784265
7587956414141676592,0,0.19108604
1715448294324009110,0,0.3081271
7670680692250018933,1,0.68492323
-355224989761413957,0,0.49557137
7815893063244872318,0,0.002803236
-6269639728276804715,0,0.00091507303
-5573690061436994411,0,0.47226351
-1893048834299003382,0,0.21026702
2382804608860388238,1,0.69216704
-2693401151083710820,0,0.016956283
-6974807687573243280,0,0.46599576
-3482533898611860457,0,0.41791403
-6743684990688280729,0,0.04763938
-5458120694013180599,1,0.5492488
-1911551244287262978,0,0.22036129
3598945704492683595,0,0.3296755
2002619872119484096,1,0.8854933
-3270292122347606553,1,0.53751934
3735628627049514349,0,0.29913458
1899970246597257654,0,0.07102354
1819355198128086918,0,0.2612289
-5763180077285422089,0,0.49033707
3642153502159861751,0,0.11485466
-8648211472577604751,1,0.5165374
6762957948141754381,0,0.03290155
7221993876442223413,0,0.43619114
-2343029594314571179,0,0.29666436
7022423390281075316,0,0.112223744
-3178473452951867288,1,0.6121611
-2486141727998123905,1,0.886986
-8687267783440878251,0,0.3268068
-3730731096235320926,0,0.49708256
-647173698116563984,1,0.7335473
-3558462616079469996,1,0.70685613
-4247932840021098017,1,0.6477308
-8869843562888451903,0,0.14891851
-5722077204779978006,0,0.28494334
3392871719651895331,0,0.43199933
-5510778482365706753,0,0.08660389
5385159272373255804,0,0.053209797
-5708994853441390223,0,0.12463117
